,id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
22016,15814363,East Village,Manhattan,40.72460844118974,-73.98171767604003,2,1.0,1.0,1.0,$85.00,8,35,96.0,9.0,10.0,10.0,10.0,10.0
5489,3613839,Harlem,Manhattan,40.82543633951067,-73.94019557436552,1,1.0,1.0,1.0,$65.00,307,42,93.0,9.0,10.0,10.0,9.0,10.0
33251,22358329,SoHo,Manhattan,40.72683784702602,-74.00214905963611,2,1.0,1.0,1.0,$300.00,0,39,96.0,9.0,10.0,10.0,10.0,10.0
37804,25518658,West Village,Manhattan,40.73291204647185,-74.00916427761533,2,1.0,1.0,1.0,$200.00,89,2,100.0,9.0,9.0,10.0,10.0,10.0
29382,20712652,Upper East Side,Manhattan,40.77236950693042,-73.95274724311854,2,1.0,1.0,1.0,$95.00,28,42,90.0,9.0,10.0,10.0,10.0,9.0
41508,28015213,Bedford-Stuyvesant,Brooklyn,40.6923203838814,-73.94880642041561,2,1.0,1.0,2.0,$40.00,64,4,95.0,9.0,10.0,10.0,10.0,10.0
982,329064,Flatbush,Brooklyn,40.63593056375064,-73.96076154359771,9,2.5,5.0,6.0,$500.00,0,9,89.0,8.0,10.0,10.0,9.0,9.0
44756,29854455,Harlem,Manhattan,40.82172809421888,-73.94831249729818,4,1.0,2.0,2.0,$130.00,15,1,100.0,10.0,10.0,10.0,10.0,10.0
4625,2752977,Carroll Gardens,Brooklyn,40.68009240776153,-74.0000852096843,6,2.0,4.0,6.0,$325.00,0,12,98.0,10.0,10.0,10.0,10.0,10.0
20480,14506036,East Harlem,Manhattan,40.80757541150891,-73.93702226993729,4,1.0,1.0,1.0,$140.00,179,25,93.0,10.0,10.0,10.0,9.0,9.0
26650,19122452,West Village,Manhattan,40.73160397249866,-74.00261724014203,4,1.0,1.0,2.0,$278.00,3,18,96.0,9.0,10.0,10.0,10.0,10.0
32286,22000019,Bedford-Stuyvesant,Brooklyn,40.68507310310234,-73.92611789194085,2,1.0,1.0,1.0,$75.00,0,20,96.0,10.0,10.0,9.0,8.0,9.0
34749,23378076,Washington Heights,Manhattan,40.84442060441787,-73.94038645187223,1,1.0,1.0,1.0,$115.00,88,2,90.0,10.0,10.0,10.0,9.0,9.0
26244,18877051,Williamsburg,Brooklyn,40.709153632344815,-73.96549285157465,2,1.0,0.0,2.0,$140.00,364,11,98.0,10.0,10.0,10.0,10.0,10.0
7988,5353312,Upper East Side,Manhattan,40.77528206045584,-73.95237688368621,3,1.0,0.0,2.0,$99.00,314,12,95.0,9.0,10.0,10.0,10.0,8.0
31098,21568375,East Village,Manhattan,40.7331770785703,-73.9874164202453,2,1.0,2.0,0.0,$250.00,44,3,100.0,10.0,10.0,10.0,10.0,10.0
47490,30814972,Washington Heights,Manhattan,40.851690506703086,-73.93055742834879,4,1.0,1.0,1.0,$60.00,179,2,60.0,7.0,7.0,8.0,5.0,6.0
23675,16808899,Washington Heights,Manhattan,40.8390752678589,-73.93804732817121,7,1.0,3.0,6.0,$229.00,339,60,77.0,8.0,9.0,8.0,8.0,8.0
1063,394111,Briarwood,Queens,40.71068002265233,-73.8157666820111,2,2.0,1.0,1.0,$75.00,365,16,91.0,10.0,10.0,10.0,10.0,10.0
12824,9092557,Crown Heights,Brooklyn,40.680103673220415,-73.96335042401245,2,1.0,1.0,1.0,$46.00,365,2,100.0,8.0,9.0,9.0,10.0,10.0
22478,16135380,Theater District,Manhattan,40.75845494300459,-73.98688711959001,3,1.0,1.0,2.0,$279.00,88,2,90.0,7.0,8.0,10.0,8.0,7.0
40551,27432384,Boerum Hill,Brooklyn,40.68741724447208,-73.9865187123761,3,1.0,1.0,2.0,$130.00,12,4,100.0,10.0,10.0,10.0,10.0,10.0
20829,14824230,Morningside Heights,Manhattan,40.80575587738733,-73.95832135862436,2,1.0,1.0,1.0,$85.00,5,42,100.0,10.0,10.0,10.0,10.0,10.0
4742,2895833,East Village,Manhattan,40.72423448757417,-73.98828892614733,3,1.0,1.0,1.0,$199.00,276,6,100.0,10.0,10.0,10.0,10.0,10.0
2378,993040,Harlem,Manhattan,40.82779820353266,-73.94890703610801,2,1.0,1.0,1.0,$97.00,6,172,87.0,8.0,9.0,9.0,9.0,9.0
42630,28734438,Chelsea,Manhattan,40.7449715415156,-74.00571425379584,3,1.0,1.0,1.0,$225.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
27281,19488192,Williamsburg,Brooklyn,40.71618992528631,-73.96125700933173,2,1.0,1.0,1.0,$80.00,0,5,100.0,8.0,10.0,10.0,10.0,9.0
27535,19651861,Civic Center,Manhattan,40.71219186699204,-73.99784881649686,2,1.0,1.0,1.0,$102.00,0,45,92.0,9.0,9.0,10.0,9.0,9.0
29580,20817614,University Heights,Bronx,40.85750859702556,-73.90805216405586,1,1.0,1.0,1.0,$45.00,90,7,77.0,9.0,9.0,9.0,8.0,8.0
20075,14163629,Bushwick,Brooklyn,40.70771691926954,-73.92207087081803,2,1.0,1.0,1.0,$65.00,58,3,90.0,9.0,10.0,10.0,10.0,10.0
45806,30231655,Williamsburg,Brooklyn,40.711998550896894,-73.95397267097873,4,1.0,2.0,2.0,$120.00,0,1,100.0,6.0,10.0,10.0,10.0,10.0
19177,13662078,Williamsburg,Brooklyn,40.708450683706126,-73.95397080298983,2,1.0,1.0,1.0,$135.00,0,8,97.0,10.0,10.0,10.0,9.0,9.0
446,134934,Williamsburg,Brooklyn,40.71822634574559,-73.95849388284573,2,1.0,1.0,1.0,$225.00,23,21,90.0,9.0,10.0,10.0,10.0,9.0
8225,5602369,Prospect Heights,Brooklyn,40.679092169044885,-73.97315039072316,6,2.5,3.0,4.0,$250.00,78,17,99.0,9.0,10.0,10.0,10.0,10.0
34351,23079195,Flatbush,Brooklyn,40.64532938688333,-73.96275788174609,2,1.0,0.0,2.0,$100.00,365,11,84.0,9.0,9.0,9.0,9.0,8.0
25720,18525915,Upper East Side,Manhattan,40.77878083310337,-73.94992827014964,5,1.0,2.0,3.0,$206.00,318,1,100.0,10.0,10.0,10.0,10.0,10.0
12578,8914109,Harlem,Manhattan,40.81491491016492,-73.94778776148073,4,1.0,1.0,2.0,$60.00,17,20,99.0,10.0,10.0,10.0,9.0,10.0
659,232612,Bedford-Stuyvesant,Brooklyn,40.683092751533934,-73.94219264289983,2,1.0,0.0,1.0,$110.00,234,285,96.0,10.0,10.0,10.0,9.0,10.0
23816,16960859,Harlem,Manhattan,40.8235953913169,-73.93755180601896,2,1.0,1.0,1.0,$69.00,0,70,92.0,9.0,10.0,10.0,9.0,9.0
29260,20659193,Wakefield,Bronx,40.88698179453073,-73.8604874159149,1,1.0,1.0,1.0,$35.00,130,6,97.0,10.0,10.0,10.0,10.0,10.0
28029,19911921,East Village,Manhattan,40.726883493295226,-73.98545982198773,4,1.0,1.0,2.0,$160.00,23,16,89.0,9.0,10.0,10.0,10.0,9.0
550,181522,Windsor Terrace,Brooklyn,40.65830275662567,-73.97762372820155,5,1.0,1.0,3.0,$135.00,327,11,86.0,9.0,9.0,9.0,9.0,8.0
48987,31416916,Tompkinsville,Staten Island,40.63515086952907,-74.0792854215349,6,1.0,2.0,2.0,$85.00,267,3,100.0,10.0,10.0,10.0,9.0,10.0
3108,1583653,East Harlem,Manhattan,40.79254918271826,-73.9384237188118,2,1.0,1.0,1.0,$125.00,365,53,97.0,10.0,10.0,10.0,9.0,10.0
18410,13291853,West Village,Manhattan,40.73209808324,-74.00460663682904,3,1.0,1.0,1.0,$250.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
7780,5113910,Red Hook,Brooklyn,40.67403836577844,-74.01020809707946,4,1.0,0.0,2.0,$115.00,198,47,96.0,10.0,10.0,10.0,9.0,10.0
38750,26278372,Flatbush,Brooklyn,40.63030145436254,-73.96178522516409,4,1.0,1.0,1.0,$120.00,0,12,93.0,9.0,10.0,10.0,10.0,10.0
29832,20968046,Astoria,Queens,40.75632713607393,-73.92777018803541,2,1.0,1.0,1.0,$70.00,173,5,96.0,9.0,10.0,10.0,9.0,8.0
47244,30723346,Hell's Kitchen,Manhattan,40.76843280305364,-73.99294051061318,1,1.5,1.0,1.0,$59.00,180,1,100.0,10.0,10.0,10.0,10.0,10.0
32808,22208816,Midtown,Manhattan,40.76374718537888,-73.97811254927558,2,1.0,1.0,1.0,$109.00,322,31,98.0,10.0,10.0,10.0,10.0,9.0
41831,28227192,Bedford-Stuyvesant,Brooklyn,40.681834097053226,-73.95046252703922,2,1.0,1.0,1.0,$99.00,107,3,100.0,10.0,10.0,10.0,10.0,10.0
18900,13529652,Tompkinsville,Staten Island,40.63598294250117,-74.07942754962625,4,1.0,1.0,1.0,$105.00,347,116,95.0,10.0,10.0,10.0,10.0,10.0
40696,27527118,Chelsea,Manhattan,40.74755311175549,-74.00317124910873,2,1.0,1.0,1.0,$77.00,3,3,100.0,10.0,10.0,10.0,10.0,10.0
8734,6131606,Bedford-Stuyvesant,Brooklyn,40.68875496405486,-73.92377160007658,2,2.0,1.0,1.0,$37.00,170,30,99.0,10.0,10.0,10.0,9.0,10.0
33414,22436039,Bushwick,Brooklyn,40.6981330080006,-73.92988083523188,2,1.0,1.0,1.0,$35.00,365,2,90.0,3.0,9.0,9.0,7.0,7.0
1776,739242,Upper West Side,Manhattan,40.78746878448239,-73.97238088836323,3,1.0,1.0,2.0,$185.00,351,8,100.0,10.0,10.0,10.0,10.0,9.0
2561,1124012,East Village,Manhattan,40.72778262559525,-73.98304894283294,2,1.0,1.0,1.0,$125.00,224,224,89.0,8.0,10.0,10.0,10.0,9.0
42262,28494807,Upper West Side,Manhattan,40.77953436441316,-73.98420914190191,2,1.0,1.0,3.0,$100.00,23,7,97.0,9.0,10.0,10.0,10.0,10.0
25828,18599814,Astoria,Queens,40.75872232399707,-73.92237667976951,6,1.0,4.0,4.0,$90.00,297,80,95.0,10.0,10.0,10.0,10.0,10.0
17596,12848383,Windsor Terrace,Brooklyn,40.65340955049199,-73.97876846826927,7,2.0,3.0,3.0,$265.00,0,8,98.0,10.0,10.0,10.0,10.0,10.0
37715,25464685,Hell's Kitchen,Manhattan,40.7646377037408,-73.99006419202198,2,1.0,1.0,2.0,$69.00,353,31,92.0,9.0,10.0,10.0,10.0,9.0
25773,18568171,Bedford-Stuyvesant,Brooklyn,40.67779436888639,-73.92290039271532,2,2.5,1.0,1.0,$70.00,365,52,92.0,9.0,10.0,9.0,9.0,9.0
17968,13082571,Crown Heights,Brooklyn,40.6700179356114,-73.92053781561859,2,1.0,1.0,1.0,$69.00,365,125,92.0,10.0,10.0,10.0,9.0,9.0
2981,1458987,Rego Park,Queens,40.726376903664914,-73.8585241036682,2,1.0,1.0,0.0,$35.00,32,75,99.0,10.0,10.0,10.0,10.0,10.0
6043,4003231,Crown Heights,Brooklyn,40.67682435409976,-73.95266844999304,2,1.0,1.0,1.0,$115.00,306,39,83.0,8.0,9.0,9.0,9.0,9.0
43611,29287113,Hunts Point,Bronx,40.818188762876325,-73.88652663238393,2,1.0,0.0,0.0,$150.00,31,5,100.0,10.0,10.0,10.0,10.0,10.0
48474,31200977,Carroll Gardens,Brooklyn,40.68257920617644,-73.99855785798131,2,1.0,1.0,1.0,$145.00,7,3,100.0,9.0,10.0,10.0,10.0,10.0
1606,660016,Williamsburg,Brooklyn,40.70248790975057,-73.948799311007,4,1.0,1.0,3.0,$139.00,38,194,95.0,10.0,10.0,10.0,9.0,9.0
19339,13740409,Flushing,Queens,40.74952861675716,-73.79677190845882,6,2.0,3.0,3.0,$350.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
18113,13136912,Brighton Beach,Brooklyn,40.57508973850211,-73.96603178504733,2,1.0,0.0,1.0,$67.00,0,1,100.0,10.0,10.0,10.0,8.0,10.0
14318,9867629,Williamsburg,Brooklyn,40.70773591003094,-73.9413878730645,6,1.0,2.0,2.0,$170.00,216,16,95.0,9.0,10.0,10.0,9.0,9.0
28290,20048646,Flatbush,Brooklyn,40.6457293930714,-73.96150533688369,2,1.0,1.0,1.0,$50.00,33,66,94.0,9.0,10.0,10.0,9.0,10.0
38281,25950590,Upper West Side,Manhattan,40.80180481877525,-73.96264478100409,2,1.0,1.0,1.0,$115.00,197,11,98.0,10.0,10.0,10.0,10.0,10.0
39448,26780625,Kensington,Brooklyn,40.64510302718667,-73.97064352905316,4,1.0,0.0,0.0,$95.00,87,9,100.0,10.0,10.0,10.0,9.0,10.0
39992,27083945,Upper West Side,Manhattan,40.80208569451926,-73.96741823446744,1,1.0,1.0,1.0,$70.00,0,11,98.0,10.0,10.0,10.0,10.0,10.0
27495,19619393,Prospect-Lefferts Gardens,Brooklyn,40.654730360476606,-73.96111947814686,3,1.0,2.0,5.0,$115.00,27,2,60.0,7.0,10.0,10.0,10.0,6.0
33908,22753683,Flatbush,Brooklyn,40.65217291541225,-73.95974368681476,1,1.0,1.0,1.0,$47.00,0,7,100.0,10.0,10.0,10.0,10.0,10.0
22660,16221732,Bayside,Queens,40.75464566305528,-73.77361296979005,1,1.0,1.0,1.0,$32.00,149,27,96.0,9.0,10.0,10.0,9.0,10.0
41462,27989781,Harlem,Manhattan,40.82866798681496,-73.94561311084419,2,1.0,1.0,1.0,$80.00,154,18,100.0,10.0,10.0,10.0,10.0,10.0
41292,27889231,Bushwick,Brooklyn,40.703248045388825,-73.9134941218691,2,1.0,1.0,1.0,$70.00,0,3,100.0,9.0,9.0,10.0,9.0,10.0
605,206957,Sheepshead Bay,Brooklyn,40.584216819304885,-73.94078845607733,4,1.0,1.0,2.0,$70.00,90,128,92.0,9.0,10.0,10.0,9.0,9.0
11286,7876210,Chinatown,Manhattan,40.713471129072126,-73.99535277101832,2,1.0,0.0,2.0,$115.00,13,26,96.0,10.0,10.0,10.0,10.0,9.0
28594,20227482,Williamsburg,Brooklyn,40.70744705417839,-73.94483785442986,3,1.0,2.0,2.0,$175.00,0,2,90.0,10.0,9.0,10.0,9.0,10.0
42208,28462562,Upper East Side,Manhattan,40.76975554296334,-73.949560746901,4,1.0,1.0,1.0,$200.00,0,2,80.0,8.0,10.0,10.0,10.0,8.0
46004,30312807,Ditmars Steinway,Queens,40.77556453073887,-73.90865772458784,1,1.0,1.0,1.0,$60.00,74,1,100.0,10.0,10.0,10.0,10.0,10.0
2359,982240,Harlem,Manhattan,40.83087058246298,-73.94857029608967,2,1.0,1.0,1.0,$125.00,88,1,80.0,6.0,10.0,10.0,8.0,8.0
45325,30063808,Williamsburg,Brooklyn,40.70900980786051,-73.9675955842485,2,1.0,1.0,1.0,$300.00,179,1,100.0,8.0,10.0,10.0,10.0,10.0
36280,24430382,Woodhaven,Queens,40.68614139727482,-73.86681722088451,1,1.0,1.0,1.0,$89.00,344,25,98.0,10.0,10.0,10.0,9.0,10.0
11081,7757549,Chelsea,Manhattan,40.74212212606031,-73.9982781298957,2,2.0,1.0,1.0,$210.00,0,20,97.0,9.0,10.0,10.0,10.0,10.0
27329,19525455,Bedford-Stuyvesant,Brooklyn,40.69158367626349,-73.94329150091906,6,1.5,2.0,2.0,$275.00,74,4,95.0,10.0,10.0,10.0,9.0,10.0
34163,22961758,Sheepshead Bay,Brooklyn,40.60407297118994,-73.95302419401709,2,1.0,1.0,1.0,$50.00,32,11,94.0,9.0,10.0,10.0,9.0,10.0
42079,28369447,Astoria,Queens,40.76004890697836,-73.91281734626816,2,1.0,1.0,2.0,$109.00,152,5,100.0,10.0,10.0,10.0,10.0,10.0
13059,9253827,Williamsburg,Brooklyn,40.71673253578907,-73.94192674869123,2,1.0,1.0,1.0,$125.00,6,77,97.0,10.0,10.0,10.0,10.0,10.0
7131,4720460,Upper West Side,Manhattan,40.78657384723718,-73.97161384606385,2,1.0,0.0,1.0,$150.00,290,27,87.0,8.0,10.0,10.0,10.0,9.0
20045,14143250,Crown Heights,Brooklyn,40.67564393864526,-73.94798313430991,1,1.0,1.0,1.0,$67.00,365,27,99.0,10.0,10.0,10.0,10.0,10.0
10621,7453537,Prospect Heights,Brooklyn,40.67882608883163,-73.9705058721804,3,1.0,1.0,2.0,$70.00,325,226,95.0,10.0,10.0,10.0,10.0,10.0
27333,19526750,Williamsburg,Brooklyn,40.70533045027368,-73.92950467451041,2,1.0,1.0,1.0,$79.00,25,4,95.0,7.0,9.0,9.0,9.0,10.0
41624,28100333,Harlem,Manhattan,40.81046949762752,-73.94041979071935,3,1.0,1.0,1.0,$848.00,365,10,90.0,9.0,9.0,10.0,10.0,9.0
11214,7835778,Kensington,Brooklyn,40.64493427988437,-73.97800773597942,1,1.0,1.0,1.0,$38.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
17002,12304938,Upper West Side,Manhattan,40.79179818016818,-73.97413449127889,3,1.0,0.0,2.0,$135.00,351,5,96.0,10.0,10.0,10.0,9.0,9.0
4235,2344112,Williamsburg,Brooklyn,40.70561748744423,-73.9294621615649,2,1.0,0.0,1.0,$125.00,0,13,91.0,9.0,10.0,10.0,9.0,9.0
40802,27582416,Crown Heights,Brooklyn,40.67512008579487,-73.94192485757362,2,1.0,1.0,1.0,$82.00,152,13,98.0,10.0,10.0,10.0,10.0,10.0
4103,2251009,East Village,Manhattan,40.72847319355635,-73.99029308537828,2,1.0,1.0,1.0,$129.00,0,1,100.0,8.0,10.0,10.0,10.0,10.0
16976,12286939,Williamsburg,Brooklyn,40.707552090223615,-73.95116596428174,2,1.0,1.0,1.0,$49.00,0,3,93.0,9.0,10.0,10.0,9.0,9.0
3829,2083749,Upper West Side,Manhattan,40.80033115974449,-73.96509026142218,4,1.0,1.0,2.0,$150.00,2,54,96.0,10.0,10.0,10.0,9.0,10.0
38547,26138483,Hell's Kitchen,Manhattan,40.7641845536205,-73.99447775820228,2,1.0,1.0,2.0,$70.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
21465,15342701,Arverne,Queens,40.59065486562371,-73.79563452430553,2,1.0,1.0,2.0,$150.00,86,19,95.0,10.0,10.0,10.0,10.0,9.0
36250,24408845,Wakefield,Bronx,40.89822175279472,-73.85501343958012,1,1.0,1.0,1.0,$31.00,0,19,92.0,9.0,9.0,9.0,8.0,9.0
40691,27526697,Astoria,Queens,40.76518725415415,-73.91066881082692,2,1.0,1.0,1.0,$55.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
18842,13503536,Bushwick,Brooklyn,40.70286008334904,-73.92271262406562,1,1.0,1.0,1.0,$50.00,0,6,87.0,8.0,10.0,10.0,8.0,9.0
41521,28029982,Cypress Hills,Brooklyn,40.68547610390495,-73.87855278274486,1,1.0,1.0,1.0,$89.00,79,23,94.0,9.0,9.0,9.0,9.0,9.0
24311,17455952,Harlem,Manhattan,40.8116109854504,-73.94393745714108,1,1.5,1.0,1.0,$65.00,0,2,90.0,8.0,10.0,10.0,10.0,10.0
15330,10546363,Gramercy,Manhattan,40.73331002434333,-73.98229047083873,2,1.0,1.0,1.0,$63.00,0,3,80.0,10.0,9.0,10.0,10.0,9.0
1177,456451,Williamsburg,Brooklyn,40.713376123957865,-73.9405518786222,2,1.0,1.0,1.0,$67.00,0,8,83.0,7.0,9.0,10.0,9.0,8.0
37960,25722216,Briarwood,Queens,40.71016731519899,-73.80964592846942,2,1.0,1.0,1.0,$50.00,176,26,90.0,9.0,9.0,9.0,9.0,9.0
22238,15981246,Upper East Side,Manhattan,40.76300917091413,-73.9599413313038,4,2.0,2.0,4.0,$350.00,363,5,95.0,10.0,9.0,9.0,10.0,9.0
37434,25263845,Washington Heights,Manhattan,40.8495936983833,-73.93911477465484,2,1.0,1.0,1.0,$75.00,0,4,85.0,6.0,10.0,10.0,10.0,9.0
39401,26753210,Brighton Beach,Brooklyn,40.579507857263806,-73.95663484506974,2,1.0,0.0,1.0,$68.00,0,3,87.0,9.0,10.0,10.0,10.0,10.0
41127,27782804,Bedford-Stuyvesant,Brooklyn,40.69137516526703,-73.93217059306173,10,2.0,4.0,5.0,$350.00,69,5,95.0,10.0,10.0,10.0,9.0,10.0
3465,1875082,Williamsburg,Brooklyn,40.71234864214619,-73.9405237153079,2,1.0,1.0,1.0,$74.00,242,97,98.0,10.0,10.0,10.0,10.0,10.0
7676,5021376,Elmhurst,Queens,40.74601879176946,-73.87334395522124,2,3.0,1.0,1.0,$34.00,113,85,96.0,10.0,10.0,10.0,9.0,10.0
7241,4771964,Bedford-Stuyvesant,Brooklyn,40.68940384640111,-73.95357158806236,1,0.0,1.0,3.0,$62.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
25915,18652220,Williamsburg,Brooklyn,40.7136959201552,-73.95710864212198,4,2.0,2.0,2.0,$325.00,19,27,99.0,10.0,10.0,10.0,10.0,10.0
31279,21643702,Williamsburg,Brooklyn,40.70740065190831,-73.94099550898629,1,1.0,1.0,1.0,$43.00,32,20,96.0,9.0,10.0,10.0,10.0,9.0
21238,15158791,Manhattan Beach,Brooklyn,40.58085280986006,-73.93933712499798,3,1.0,2.0,2.0,$130.00,349,65,98.0,10.0,10.0,10.0,10.0,10.0
36542,24635506,Ditmars Steinway,Queens,40.7782612665264,-73.91804839311688,1,1.0,1.0,1.0,$70.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
26372,18962916,Rosedale,Queens,40.65282911055013,-73.73887183227893,2,1.0,1.0,1.0,$38.00,159,56,94.0,9.0,10.0,10.0,10.0,10.0
27071,19356288,Washington Heights,Manhattan,40.84484836527221,-73.93933990440615,1,1.0,1.0,1.0,$35.00,39,4,100.0,10.0,10.0,10.0,10.0,10.0
11325,7902556,Financial District,Manhattan,40.70394521013753,-74.00994819421892,2,1.0,1.0,1.0,$85.00,336,113,94.0,9.0,10.0,10.0,10.0,10.0
36785,24808062,Harlem,Manhattan,40.80392800908837,-73.95204967481213,10,2.0,3.0,3.0,$344.00,27,9,95.0,9.0,10.0,10.0,10.0,10.0
36453,24577999,Greenpoint,Brooklyn,40.728744767083406,-73.95621053497979,4,1.0,1.0,2.0,$114.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
31059,21552755,Lower East Side,Manhattan,40.71771826907191,-73.98601607064042,2,1.0,0.0,0.0,$185.00,212,2,90.0,10.0,10.0,10.0,8.0,8.0
31691,21802923,Bushwick,Brooklyn,40.70247444227496,-73.91793457304586,1,1.0,1.0,1.0,$60.00,89,14,93.0,9.0,10.0,10.0,10.0,9.0
3284,1731245,Crown Heights,Brooklyn,40.67394074632357,-73.92399816736882,4,1.0,2.0,2.0,$120.00,356,81,94.0,10.0,10.0,10.0,8.0,9.0
47693,30913799,Upper West Side,Manhattan,40.76926808399828,-73.9847682732568,2,1.0,1.0,1.0,$90.00,3,2,100.0,10.0,10.0,10.0,10.0,10.0
4525,2659477,East Harlem,Manhattan,40.79129507140863,-73.94265407188858,3,1.0,1.0,2.0,$140.00,0,2,80.0,8.0,10.0,10.0,8.0,8.0
16859,12181549,Two Bridges,Manhattan,40.7127850009458,-73.99445486879672,2,1.0,1.0,1.0,$111.00,29,37,97.0,10.0,10.0,10.0,9.0,10.0
38916,26392206,Midtown,Manhattan,40.75468301392499,-73.96562541318895,1,1.0,1.0,1.0,$180.00,24,9,98.0,10.0,10.0,10.0,10.0,10.0
42363,28565575,East New York,Brooklyn,40.671105714829146,-73.87083372129285,6,1.0,3.0,4.0,$160.00,90,7,97.0,10.0,10.0,10.0,9.0,10.0
22089,15867800,Williamsburg,Brooklyn,40.71805320770984,-73.96416256836969,5,1.0,1.0,1.0,$105.00,0,38,99.0,10.0,10.0,10.0,10.0,10.0
10470,7331958,West Village,Manhattan,40.735288193260175,-74.00323112055392,4,1.0,0.0,2.0,$235.00,135,95,95.0,9.0,10.0,10.0,10.0,9.0
15714,11060749,Astoria,Queens,40.76281152833455,-73.90546024782012,5,1.0,0.0,2.0,$100.00,62,150,87.0,9.0,9.0,9.0,9.0,9.0
10471,7332196,Harlem,Manhattan,40.810239917078405,-73.95249651845711,1,1.0,1.0,1.0,$95.00,0,10,85.0,8.0,9.0,10.0,9.0,9.0
6037,3999228,West Village,Manhattan,40.734554248114215,-74.00613707200476,2,1.0,0.0,1.0,$115.00,0,16,94.0,9.0,10.0,10.0,10.0,10.0
35129,23651347,Stuyvesant Town,Manhattan,40.73126200336274,-73.97543071708685,2,1.0,1.0,1.0,$150.00,365,1,100.0,10.0,8.0,10.0,8.0,10.0
21003,14979837,Greenpoint,Brooklyn,40.73156382240259,-73.95633597024333,2,1.0,1.0,1.0,$200.00,0,118,91.0,9.0,10.0,10.0,9.0,9.0
30350,21223569,Roosevelt Island,Manhattan,40.763012820581245,-73.94958856063467,2,1.0,1.0,1.0,$85.00,39,27,100.0,10.0,10.0,10.0,9.0,10.0
41006,27703865,Borough Park,Brooklyn,40.6448044420942,-73.99523902793888,4,1.0,1.0,1.0,$120.00,32,5,88.0,10.0,10.0,10.0,10.0,9.0
47982,31017864,East Harlem,Manhattan,40.7993751671408,-73.9414310752678,4,1.0,2.0,4.0,$385.00,36,2,100.0,10.0,10.0,10.0,10.0,10.0
44491,29734635,Williamsburg,Brooklyn,40.71066863973323,-73.96628835038635,2,1.0,1.0,1.0,$157.00,308,1,100.0,10.0,10.0,10.0,10.0,10.0
1616,667375,Chelsea,Manhattan,40.742724261400056,-74.00308681957195,2,1.0,1.0,1.0,$200.00,89,17,100.0,10.0,10.0,10.0,10.0,10.0
14384,9898538,Bayside,Queens,40.76577054116439,-73.76408762625245,2,1.0,1.0,1.0,$78.00,351,5,92.0,9.0,10.0,10.0,10.0,10.0
5503,3624380,East Harlem,Manhattan,40.79420112415752,-73.94135630175818,2,1.0,1.0,2.0,$58.00,365,2,70.0,5.0,7.0,8.0,8.0,6.0
33845,22705516,Harlem,Manhattan,40.83101669212648,-73.94181232074799,1,1.0,1.0,1.0,$30.00,82,73,97.0,9.0,10.0,10.0,9.0,9.0
48909,31389369,SoHo,Manhattan,40.726721565566976,-74.00066251130012,4,1.0,2.0,2.0,$200.00,0,1,80.0,10.0,10.0,10.0,10.0,10.0
5181,3359001,Harlem,Manhattan,40.82741664345473,-73.94725826285719,3,1.0,1.0,3.0,$115.00,84,100,98.0,10.0,10.0,10.0,10.0,10.0
19071,13614714,Harlem,Manhattan,40.8307668957801,-73.94847125460976,4,1.0,2.0,2.0,$89.00,9,8,100.0,10.0,10.0,10.0,10.0,10.0
23089,16401944,Rosedale,Queens,40.65321885420639,-73.73365621433172,2,1.0,1.0,1.0,$50.00,334,92,81.0,8.0,9.0,9.0,9.0,8.0
48000,31021895,Park Slope,Brooklyn,40.68349534375514,-73.97843110098643,3,1.0,2.0,3.0,$150.00,259,3,73.0,10.0,9.0,10.0,9.0,9.0
38154,25855717,Cobble Hill,Brooklyn,40.684996329272415,-73.99966328199751,2,1.0,0.0,1.0,$100.00,0,11,100.0,10.0,10.0,10.0,10.0,10.0
13846,9679278,Bushwick,Brooklyn,40.70050491556596,-73.92814293685971,6,1.0,3.0,3.0,$230.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
10583,7417444,Upper West Side,Manhattan,40.770877411715496,-73.98060519515961,2,1.0,0.0,1.0,$140.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
13132,9313758,Greenpoint,Brooklyn,40.732738087519486,-73.95504716935527,4,1.5,1.0,2.0,$57.00,0,10,88.0,9.0,9.0,9.0,9.0,9.0
34177,22972313,Upper East Side,Manhattan,40.77078488765536,-73.95018354710194,2,1.0,1.0,1.0,$82.00,1,4,100.0,10.0,10.0,10.0,10.0,10.0
22180,15949525,East Village,Manhattan,40.723032285335584,-73.98783928338585,2,1.0,1.0,1.0,$135.00,14,9,96.0,9.0,10.0,10.0,10.0,9.0
