,id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
23624,33877798,Upper East Side,Manhattan,40.77853,-73.9513,4,1,1.0,2.0,$130.00,0,43,95.0,10.0,10.0,10.0,10.0,10.0
20857,29356635,Williamsburg,Brooklyn,40.7131,-73.94481,1,1.5,1.0,1.0,$38.00,0,18,96.0,9.0,10.0,10.0,10.0,10.0
11302,13926702,Upper West Side,Manhattan,40.78371,-73.97595,3,1,1.0,2.0,$103.00,239,21,100.0,10.0,10.0,10.0,10.0,10.0
339,190968,Prospect Heights,Brooklyn,40.67946,-73.96501,2,1,1.0,1.0,$175.00,0,37,95.0,9.0,10.0,10.0,10.0,10.0
3573,4032229,University Heights,Bronx,40.85696,-73.91439,1,1,1.0,1.0,$43.00,84,136,96.0,9.0,10.0,10.0,9.0,10.0
23010,32676186,Chelsea,Manhattan,40.74871,-73.99168,6,1,1.0,2.0,$147.00,363,56,81.0,8.0,9.0,8.0,9.0,8.0
12786,16377899,Battery Park City,Manhattan,40.70879,-74.0152,2,1,1.0,1.0,$200.00,365,1,40.0,8.0,6.0,8.0,10.0,6.0
25192,36171755,Park Slope,Brooklyn,40.66948,-73.97773,2,1,1.0,1.0,$70.00,47,1,100.0,10.0,10.0,10.0,10.0,10.0
28469,40565556,Hell's Kitchen,Manhattan,40.76363,-73.99072,2,1,1.0,1.0,$285.00,1,8,100.0,10.0,10.0,10.0,10.0,10.0
18711,25257443,East Village,Manhattan,40.72411,-73.98046,2,1,1.0,1.0,$139.00,0,111,99.0,10.0,10.0,10.0,10.0,10.0
16352,21695338,Greenpoint,Brooklyn,40.73259,-73.95309,2,1,1.0,1.0,$87.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
15919,21195408,Bedford-Stuyvesant,Brooklyn,40.6801,-73.95426,2,1,1.0,1.0,$35.00,0,5,84.0,8.0,10.0,9.0,9.0,9.0
9784,12022739,Little Italy,Manhattan,40.71899,-73.99773,7,2,3.0,3.0,$150.00,365,2,90.0,10.0,9.0,10.0,10.0,7.0
27779,39843036,Flushing,Queens,40.76154,-73.79023,4,1,1.0,1.0,$75.00,0,28,98.0,10.0,10.0,10.0,10.0,10.0
20098,27965166,Sunnyside,Queens,40.73893,-73.92037,2,2,1.0,1.0,$29.00,334,3,100.0,9.0,10.0,10.0,10.0,10.0
26251,37891200,East Elmhurst,Queens,40.75845,-73.88076,2,1,1.0,1.0,$65.00,250,32,97.0,10.0,10.0,10.0,10.0,10.0
10766,13389082,East Village,Manhattan,40.72916,-73.9821,4,1,1.0,1.0,$150.00,0,55,99.0,10.0,10.0,10.0,10.0,10.0
21967,30816604,South Slope,Brooklyn,40.66194,-73.98515,4,1,1.0,1.0,$153.00,121,16,96.0,10.0,10.0,10.0,10.0,9.0
15063,19981889,Harlem,Manhattan,40.81927,-73.93954,3,1,1.0,1.0,$100.00,35,85,97.0,9.0,10.0,10.0,10.0,10.0
6897,8225997,East Village,Manhattan,40.72057,-73.97997,2,1,1.0,1.0,$125.00,310,2,100.0,10.0,10.0,10.0,9.0,10.0
23064,32744022,Upper West Side,Manhattan,40.79087,-73.96663,2,1,1.0,2.0,$100.00,0,2,90.0,8.0,10.0,10.0,10.0,10.0
8077,9624825,Upper West Side,Manhattan,40.7992,-73.97082,2,1,1.0,1.0,$214.00,0,6,97.0,10.0,9.0,9.0,10.0,9.0
19395,26754032,Bergen Beach,Brooklyn,40.62719,-73.91315,5,2,3.0,3.0,$195.00,262,47,90.0,8.0,9.0,9.0,9.0,9.0
23008,32676181,Chelsea,Manhattan,40.74871,-73.99168,4,1,1.0,2.0,$103.00,362,119,75.0,7.0,9.0,8.0,9.0,7.0
6240,7399036,Upper West Side,Manhattan,40.78015,-73.97875,1,1,1.0,1.0,$80.00,343,3,100.0,10.0,10.0,10.0,10.0,8.0
25407,36489561,Sunnyside,Queens,40.7367,-73.92645,1,1,1.0,1.0,$75.00,0,3,80.0,9.0,10.0,10.0,10.0,9.0
3416,3832863,West Village,Manhattan,40.72845,-74.00339,2,1,1.0,0.0,$375.00,35,23,92.0,9.0,10.0,10.0,10.0,9.0
5038,5944460,Williamsburg,Brooklyn,40.70965,-73.96817,6,2,2.0,5.0,$150.00,11,4,95.0,9.0,10.0,10.0,10.0,10.0
369,217580,Fort Hamilton,Brooklyn,40.61927,-74.0307,2,1,1.0,1.0,$80.00,343,9,93.0,9.0,10.0,10.0,10.0,9.0
7829,9405124,Upper West Side,Manhattan,40.79947,-73.964,1,1,1.0,1.0,$51.00,0,1,60.0,2.0,4.0,6.0,6.0,6.0
25396,36476256,Maspeth,Queens,40.73136,-73.89374,1,1,1.0,1.0,$60.00,0,13,95.0,10.0,10.0,10.0,9.0,10.0
20060,27910119,West Village,Manhattan,40.73395,-74.00432,4,1,1.0,3.0,$120.00,180,51,94.0,10.0,10.0,9.0,10.0,9.0
10075,12493228,Hell's Kitchen,Manhattan,40.76093,-73.99014,2,1,1.0,1.0,$100.00,0,8,90.0,10.0,9.0,10.0,10.0,9.0
25317,36353849,Bedford-Stuyvesant,Brooklyn,40.69113,-73.92753,2,1,1.0,1.0,$65.00,90,3,80.0,7.0,9.0,8.0,10.0,8.0
10498,13094250,Carroll Gardens,Brooklyn,40.67948,-73.99523,2,1,1.0,1.0,$90.00,0,5,96.0,9.0,10.0,10.0,10.0,10.0
35391,46832297,Richmond Hill,Queens,40.68495,-73.83263,5,1,2.0,3.0,$152.00,159,9,100.0,10.0,10.0,10.0,9.0,10.0
7674,9240606,Carroll Gardens,Brooklyn,40.68172,-73.99358,2,1,1.0,1.0,$75.00,0,42,97.0,9.0,10.0,10.0,10.0,10.0
6592,7800835,Bedford-Stuyvesant,Brooklyn,40.68129,-73.93004,5,1,2.0,2.0,$105.00,164,182,97.0,10.0,10.0,10.0,10.0,9.0
31416,43479666,Fort Hamilton,Brooklyn,40.61746,-74.02903,3,1,1.0,2.0,$92.00,180,16,95.0,10.0,10.0,10.0,10.0,10.0
32199,44264929,Chelsea,Manhattan,40.74206,-74.00228,4,1,2.0,2.0,$190.00,114,13,98.0,10.0,10.0,10.0,10.0,10.0
14089,18716289,Fort Greene,Brooklyn,40.69285,-73.98228,3,1,1.0,1.0,$125.00,0,7,94.0,9.0,9.0,10.0,10.0,10.0
7005,8404181,Crown Heights,Brooklyn,40.67416,-73.93854,2,1,1.0,1.0,$70.00,0,3,100.0,10.0,10.0,10.0,9.0,10.0
7506,9051763,Bedford-Stuyvesant,Brooklyn,40.68758,-73.94572,1,1.5,1.0,1.0,$60.00,0,18,97.0,9.0,10.0,10.0,9.0,9.0
149,60794,Upper West Side,Manhattan,40.80021,-73.96071,6,1,3.0,3.0,$211.00,0,4,100.0,10.0,9.0,10.0,10.0,10.0
26185,37783176,East Flatbush,Brooklyn,40.6632,-73.92615,2,1,1.0,1.0,$50.00,160,16,85.0,8.0,9.0,9.0,9.0,9.0
33675,45697674,Financial District,Manhattan,40.70474,-74.01444,8,2,3.0,4.0,$205.00,313,7,94.0,10.0,9.0,9.0,10.0,9.0
14463,19219624,East Village,Manhattan,40.72457,-73.97943,2,1,1.0,1.0,$93.00,90,3,100.0,10.0,10.0,10.0,10.0,10.0
3153,3496384,Chelsea,Manhattan,40.74864,-73.99564,1,1,1.0,1.0,$44.00,341,190,87.0,9.0,9.0,10.0,10.0,9.0
12961,16569554,Williamsburg,Brooklyn,40.71732,-73.9615,2,1,1.0,1.0,$63.00,0,10,93.0,8.0,10.0,10.0,10.0,9.0
20419,28540171,Harlem,Manhattan,40.80297,-73.95562,2,1,1.0,1.0,$125.00,89,21,99.0,10.0,10.0,10.0,10.0,10.0
17460,22877744,Bushwick,Brooklyn,40.70234,-73.92586,2,1,1.0,0.0,$36.00,311,21,98.0,9.0,10.0,10.0,10.0,10.0
8717,10096352,West Village,Manhattan,40.7313,-74.00154,3,1,1.0,1.0,$166.00,188,6,77.0,8.0,9.0,9.0,9.0,7.0
20291,28329243,Financial District,Manhattan,40.70525,-74.01615,2,1,1.0,1.0,$242.00,276,1,100.0,10.0,10.0,10.0,10.0,8.0
27268,39278300,Bushwick,Brooklyn,40.69499,-73.931,2,1,1.0,1.0,$50.00,0,10,100.0,9.0,10.0,10.0,10.0,10.0
21208,29937451,Canarsie,Brooklyn,40.63559,-73.89417,1,1,1.0,1.0,$65.00,311,13,100.0,10.0,10.0,10.0,10.0,10.0
6535,7733651,Boerum Hill,Brooklyn,40.68658,-73.9891,4,1,2.0,2.0,$180.00,0,17,100.0,10.0,10.0,10.0,10.0,10.0
11243,13881135,Bedford-Stuyvesant,Brooklyn,40.68831,-73.93718,2,1,1.0,1.0,$119.00,56,66,98.0,10.0,10.0,10.0,9.0,10.0
14982,19892264,Bedford-Stuyvesant,Brooklyn,40.68223,-73.95269,2,1,1.0,1.0,$60.00,0,16,98.0,10.0,10.0,10.0,10.0,10.0
3171,3522513,Harlem,Manhattan,40.80297,-73.95132,4,1,1.0,1.0,$100.00,64,21,92.0,9.0,10.0,10.0,10.0,10.0
21729,30484485,Bedford-Stuyvesant,Brooklyn,40.68229,-73.92873,2,1,1.0,2.0,$50.00,0,2,100.0,10.0,10.0,10.0,10.0,9.0
18283,24380794,Williamsburg,Brooklyn,40.71467,-73.94194,4,1,2.0,2.0,$111.00,49,79,94.0,10.0,10.0,10.0,10.0,9.0
19253,26447633,Bushwick,Brooklyn,40.70583,-73.91903,2,1,1.0,1.0,$75.00,178,8,100.0,10.0,10.0,10.0,10.0,10.0
1713,1370154,West Village,Manhattan,40.73268,-74.00314,4,2,2.0,2.0,$700.00,364,2,100.0,9.0,9.0,10.0,10.0,8.0
12063,15301517,Astoria,Queens,40.75752,-73.92796,1,1,1.0,1.0,$32.00,0,157,92.0,10.0,10.0,10.0,10.0,10.0
7541,9096478,Harlem,Manhattan,40.80891,-73.94113,1,1,1.0,1.0,$85.00,0,3,73.0,8.0,9.0,8.0,8.0,9.0
12683,16298529,Bushwick,Brooklyn,40.69801,-73.93148,1,1,1.0,1.0,$34.00,84,2,80.0,9.0,9.0,8.0,9.0,9.0
21472,30285772,Ridgewood,Queens,40.70449,-73.90272,2,1,1.0,1.0,$65.00,0,12,95.0,9.0,10.0,10.0,10.0,10.0
2588,2552606,Morningside Heights,Manhattan,40.8075,-73.95844,2,1,1.0,1.0,$99.00,0,9,93.0,10.0,9.0,9.0,9.0,10.0
7987,9544242,East Harlem,Manhattan,40.78987,-73.9482,3,1,2.0,2.0,$171.00,78,52,98.0,10.0,10.0,10.0,10.0,10.0
11882,14933388,Bedford-Stuyvesant,Brooklyn,40.68527,-73.95039,2,1,1.0,1.0,$45.00,60,19,97.0,8.0,10.0,10.0,10.0,9.0
29199,41321694,Arverne,Queens,40.59372,-73.79494,6,2,3.0,4.0,$190.00,363,14,99.0,10.0,10.0,10.0,10.0,10.0
17792,23489726,Bushwick,Brooklyn,40.68528,-73.91403,8,1,1.0,2.0,$150.00,365,7,89.0,9.0,9.0,10.0,9.0,9.0
23505,33658001,Williamsburg,Brooklyn,40.7157,-73.96355,2,1,1.0,1.0,$75.00,0,3,80.0,7.0,9.0,10.0,10.0,8.0
21356,30112494,Harlem,Manhattan,40.82426,-73.95497,3,1,1.0,1.0,$100.00,0,4,100.0,10.0,10.0,10.0,10.0,10.0
26858,38730062,Washington Heights,Manhattan,40.85079,-73.93231,1,0,1.0,1.0,$48.00,364,1,100.0,10.0,10.0,10.0,10.0,10.0
4251,4774496,Upper East Side,Manhattan,40.77792,-73.9539,2,1,1.0,2.0,$155.00,336,134,93.0,10.0,10.0,10.0,10.0,10.0
18738,25313748,Hell's Kitchen,Manhattan,40.75783,-73.99359,5,1,1.0,1.0,$353.00,363,12,98.0,10.0,10.0,10.0,10.0,9.0
19648,27205234,Bushwick,Brooklyn,40.69667,-73.91004,2,1,1.0,1.0,$53.00,0,12,97.0,10.0,10.0,10.0,9.0,9.0
1510,1117706,Williamsburg,Brooklyn,40.71353,-73.96216,3,1,1.0,1.0,$110.00,0,16,97.0,10.0,9.0,9.0,10.0,10.0
20165,28085121,St. George,Staten Island,40.638,-74.08085,4,1,1.0,2.0,$79.00,328,2,80.0,7.0,10.0,10.0,9.0,9.0
1280,860827,Clinton Hill,Brooklyn,40.68707,-73.96571,4,1,1.0,2.0,$170.00,355,366,96.0,10.0,10.0,10.0,10.0,9.0
15689,20896520,Park Slope,Brooklyn,40.67592,-73.98143,1,1,1.0,1.0,$70.00,0,7,100.0,10.0,10.0,10.0,10.0,10.0
7181,8642428,East Village,Manhattan,40.72976,-73.98245,3,1,1.0,1.0,$160.00,0,8,88.0,9.0,10.0,10.0,10.0,9.0
22608,31901107,Prospect Heights,Brooklyn,40.67319,-73.96433,2,1,1.0,1.0,$45.00,0,8,96.0,10.0,10.0,10.0,10.0,10.0
16652,21963575,Crown Heights,Brooklyn,40.6717,-73.95172,1,1,1.0,1.0,$40.00,0,2,90.0,8.0,10.0,10.0,10.0,10.0
20588,28888147,Midtown,Manhattan,40.75952,-73.96382,2,1,1.0,1.0,$235.00,126,65,97.0,10.0,10.0,10.0,10.0,9.0
30712,42979372,Jackson Heights,Queens,40.7544,-73.88229,3,1,1.0,2.0,$92.00,315,6,100.0,9.0,10.0,10.0,10.0,10.0
26086,37629191,Upper West Side,Manhattan,40.77542,-73.98175,6,1,2.0,5.0,$220.00,365,11,88.0,9.0,9.0,10.0,10.0,8.0
26142,37724126,Jamaica,Queens,40.68099,-73.79634,6,1,2.0,2.0,$130.00,266,38,98.0,10.0,10.0,10.0,10.0,10.0
6809,8081193,Long Island City,Queens,40.75644,-73.93486,6,1,2.0,3.0,$199.00,34,138,98.0,10.0,10.0,10.0,10.0,10.0
24125,34539406,Canarsie,Brooklyn,40.63106,-73.89694,2,1,1.0,1.0,$75.00,364,1,100.0,10.0,10.0,10.0,10.0,10.0
25868,37294722,Williamsburg,Brooklyn,40.71926,-73.95628,3,1,1.0,1.0,$190.00,0,2,80.0,10.0,10.0,10.0,10.0,8.0
33380,45496258,Harlem,Manhattan,40.80416,-73.95379,2,1,1.0,0.0,$45.00,46,9,100.0,10.0,10.0,10.0,10.0,10.0
791,515015,Upper East Side,Manhattan,40.77308,-73.9516,2,1,1.0,1.0,$229.00,362,13,98.0,9.0,10.0,10.0,10.0,10.0
3075,3369623,Astoria,Queens,40.7743,-73.92579,4,1,1.0,2.0,$90.00,0,33,93.0,10.0,10.0,10.0,9.0,9.0
16967,22219529,Ridgewood,Queens,40.69417,-73.90453,2,6,1.0,2.0,$42.00,365,3,80.0,9.0,8.0,7.0,8.0,8.0
26007,37522712,East Harlem,Manhattan,40.79409,-73.94493,4,1,1.0,2.0,$50.00,342,2,70.0,9.0,9.0,10.0,9.0,7.0
13530,17730390,Crown Heights,Brooklyn,40.679,-73.95549,2,2,1.0,1.0,$55.00,0,14,87.0,8.0,10.0,9.0,10.0,9.0
434,251277,Upper West Side,Manhattan,40.78558,-73.9726,1,2,2.0,1.0,$140.00,365,122,99.0,10.0,10.0,10.0,10.0,10.0
5700,6766908,Prospect-Lefferts Gardens,Brooklyn,40.65577,-73.95903,3,1,1.0,2.0,$131.00,0,11,96.0,10.0,10.0,10.0,9.0,9.0
21098,29798872,Upper West Side,Manhattan,40.80219,-73.96581,2,1,1.0,1.0,$79.00,0,16,85.0,7.0,10.0,9.0,10.0,8.0
6184,7330488,Upper West Side,Manhattan,40.80243,-73.9706,1,1,1.0,1.0,$95.00,0,33,98.0,10.0,10.0,10.0,10.0,9.0
5723,6796530,Gowanus,Brooklyn,40.67928,-73.98254,4,1.5,1.0,1.0,$54.00,0,279,98.0,9.0,10.0,10.0,10.0,10.0
27402,39428172,East Elmhurst,Queens,40.76852,-73.87468,2,1,1.0,1.0,$65.00,365,44,95.0,10.0,10.0,10.0,10.0,10.0
11788,14771249,East Flatbush,Brooklyn,40.65429,-73.94859,4,1,1.0,1.0,$80.00,0,2,100.0,10.0,10.0,8.0,10.0,10.0
13101,16814536,Sunset Park,Brooklyn,40.6398,-74.01976,1,1,1.0,1.0,$50.00,0,1,100.0,8.0,10.0,10.0,10.0,10.0
28242,40341041,Bay Ridge,Brooklyn,40.63165,-74.02973,2,1,1.0,1.0,$86.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
13585,17840284,Washington Heights,Manhattan,40.84526,-73.93869,2,1.5,1.0,1.0,$68.00,0,7,97.0,9.0,10.0,10.0,9.0,10.0
35088,46636553,Lower East Side,Manhattan,40.71774,-73.99018,3,1,1.0,1.0,$84.00,357,1,100.0,10.0,10.0,8.0,10.0,10.0
29643,41929623,Midtown,Manhattan,40.75571,-73.96407,6,2,2.0,2.0,$190.00,365,4,95.0,10.0,10.0,10.0,10.0,10.0
18664,25140787,Astoria,Queens,40.76925,-73.92329,1,1,1.0,1.0,$46.00,0,42,93.0,10.0,10.0,10.0,10.0,10.0
16242,21588023,Bedford-Stuyvesant,Brooklyn,40.6839,-73.9393,4,1,1.0,1.0,$50.00,15,47,96.0,9.0,10.0,10.0,10.0,10.0
11216,13855164,Fort Greene,Brooklyn,40.69155,-73.97127,4,2,2.0,2.0,$150.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
11320,13952428,Williamsburg,Brooklyn,40.70885,-73.9389,1,1,1.0,1.0,$68.00,0,14,95.0,10.0,10.0,10.0,10.0,9.0
16143,21461901,Harlem,Manhattan,40.81935,-73.94501,2,1,1.0,2.0,$79.00,89,97,98.0,10.0,10.0,10.0,10.0,10.0
7341,8840563,Williamsburg,Brooklyn,40.71097,-73.95886,2,1,1.0,2.0,"$1,150.00",0,2,100.0,10.0,10.0,10.0,10.0,8.0
17586,23090887,Woodside,Queens,40.74637,-73.9076,7,2,3.0,6.0,$225.00,351,30,96.0,10.0,10.0,10.0,10.0,10.0
5780,6866061,Crown Heights,Brooklyn,40.66689,-73.95882,2,1,1.0,1.0,$88.00,0,8,95.0,9.0,9.0,10.0,9.0,10.0
9274,11089123,Lower East Side,Manhattan,40.72118,-73.98875,2,1,1.0,1.0,$61.00,364,27,88.0,9.0,9.0,9.0,10.0,9.0
3679,4162119,Prospect Heights,Brooklyn,40.67883,-73.96591,2,1,1.0,1.0,$79.00,35,47,93.0,9.0,10.0,10.0,10.0,9.0
26319,37988953,East Flatbush,Brooklyn,40.6616,-73.92306,4,1,2.0,3.0,$83.00,20,56,96.0,10.0,10.0,10.0,9.0,10.0
35569,46966951,Financial District,Manhattan,40.70467,-74.00552,2,1,1.0,1.0,$97.00,141,15,96.0,10.0,10.0,10.0,10.0,10.0
10235,12772993,Chelsea,Manhattan,40.75053,-73.99685,2,1,1.0,1.0,$55.00,0,5,100.0,8.0,10.0,10.0,10.0,10.0
15563,20708409,Park Slope,Brooklyn,40.67674,-73.98119,1,1.5,1.0,1.0,$75.00,54,3,80.0,10.0,10.0,9.0,10.0,9.0
19946,27682933,East Flatbush,Brooklyn,40.65521,-73.92098,2,1,1.0,1.0,$93.00,363,105,92.0,9.0,9.0,9.0,9.0,9.0
33397,45514524,Bushwick,Brooklyn,40.69342,-73.92387,2,2,1.0,1.0,$48.00,0,6,100.0,10.0,10.0,10.0,10.0,9.0
15633,20804915,Astoria,Queens,40.76196,-73.91763,3,1,1.0,1.0,$91.00,365,39,95.0,9.0,10.0,10.0,10.0,9.0
5478,6540907,Fort Greene,Brooklyn,40.68626,-73.97138,2,1,1.0,1.0,$80.00,365,152,94.0,10.0,10.0,10.0,10.0,10.0
1080,748118,Greenpoint,Brooklyn,40.73704,-73.95289,4,2,2.0,3.0,$175.00,177,91,98.0,9.0,10.0,10.0,10.0,10.0
9796,12043691,Harlem,Manhattan,40.83081,-73.94526,4,1,2.0,2.0,$85.00,0,7,100.0,10.0,10.0,10.0,10.0,10.0
10746,13370393,Concord,Staten Island,40.6041,-74.08276,4,1.5,2.0,4.0,$150.00,88,1,100.0,10.0,10.0,10.0,10.0,10.0
14877,19767924,Lower East Side,Manhattan,40.7176,-73.99198,1,1,1.0,1.0,$120.00,37,6,100.0,10.0,10.0,10.0,10.0,10.0
26725,38558695,East Harlem,Manhattan,40.79812,-73.93964,2,1,1.0,2.0,$125.00,365,32,94.0,9.0,10.0,10.0,9.0,9.0
23928,34365445,Woodside,Queens,40.74657,-73.89349,4,1,2.0,2.0,$100.00,89,34,84.0,8.0,9.0,9.0,9.0,8.0
9785,12022833,Chelsea,Manhattan,40.74391,-73.99582,3,2,2.0,3.0,$350.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
9272,11083362,Washington Heights,Manhattan,40.84411,-73.93784,2,1,1.0,1.0,$53.00,179,111,98.0,10.0,10.0,10.0,10.0,10.0
26705,38539813,Bedford-Stuyvesant,Brooklyn,40.68169,-73.92943,2,1,1.0,1.0,$43.00,0,11,98.0,10.0,10.0,10.0,10.0,10.0
28319,40416343,Ditmars Steinway,Queens,40.77652,-73.9071,4,1,1.0,1.0,$55.00,179,18,87.0,9.0,9.0,9.0,10.0,9.0
35097,46643048,Theater District,Manhattan,40.75622,-73.98524,2,1,1.0,1.0,$899.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
18840,25518572,Midwood,Brooklyn,40.62441,-73.96072,3,1,1.0,3.0,$70.00,346,7,100.0,10.0,10.0,10.0,9.0,9.0
13616,17900193,Lower East Side,Manhattan,40.72066,-73.98753,2,1,1.0,1.0,$150.00,0,3,100.0,10.0,10.0,10.0,10.0,10.0
32909,45181832,Bath Beach,Brooklyn,40.6078,-74.00434,7,1,2.0,6.0,$123.00,172,4,95.0,8.0,9.0,10.0,10.0,10.0
20023,27835546,Crown Heights,Brooklyn,40.67182,-73.94306,2,1,1.0,1.0,$75.00,0,5,84.0,8.0,10.0,8.0,9.0,8.0
31031,43212312,Financial District,Manhattan,40.70426,-74.0056,2,2,1.0,1.0,$67.00,354,2,80.0,6.0,10.0,10.0,10.0,10.0
7428,8955750,Sunset Park,Brooklyn,40.64469,-74.01035,4,1,2.0,2.0,$140.00,87,75,99.0,10.0,10.0,10.0,9.0,10.0
19572,27057790,Woodside,Queens,40.74326,-73.905,2,2,1.0,1.0,$25.00,32,3,100.0,9.0,9.0,10.0,9.0,8.0
16388,21736164,Bedford-Stuyvesant,Brooklyn,40.67969,-73.93288,2,1,1.0,1.0,$70.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
22913,32528831,Upper West Side,Manhattan,40.79747,-73.97294,2,2,1.0,1.0,$91.00,0,3,100.0,9.0,10.0,10.0,10.0,10.0
36004,47310714,East New York,Brooklyn,40.6758,-73.87971,2,1,1.0,1.0,$56.00,110,8,95.0,10.0,10.0,10.0,9.0,9.0
5765,6850752,Williamsburg,Brooklyn,40.70954,-73.94808,1,1,1.0,1.0,$52.00,0,6,87.0,9.0,10.0,10.0,10.0,9.0
12773,16367064,Chinatown,Manhattan,40.71736,-74.00021,1,1,1.0,1.0,$100.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
2321,2191591,Upper East Side,Manhattan,40.78401,-73.94863,8,2.5,3.0,4.0,$675.00,0,3,93.0,9.0,10.0,10.0,9.0,10.0
26748,38586243,Sunset Park,Brooklyn,40.64495,-74.00185,1,1,1.0,1.0,$35.00,341,27,93.0,9.0,10.0,9.0,9.0,9.0
30309,42624244,Bedford-Stuyvesant,Brooklyn,40.68813,-73.95149,2,1,1.0,1.0,$34.00,31,2,90.0,8.0,10.0,10.0,9.0,9.0
14419,19164752,Washington Heights,Manhattan,40.84494,-73.93968,3,1,1.0,2.0,$100.00,0,16,87.0,8.0,10.0,10.0,9.0,9.0
12969,16585605,Harlem,Manhattan,40.81655,-73.93946,2,1,1.0,1.0,$50.00,67,148,96.0,10.0,10.0,10.0,9.0,10.0
1182,810346,Williamsburg,Brooklyn,40.70281,-73.94328,2,1,1.0,1.0,$60.00,0,15,97.0,9.0,10.0,10.0,10.0,10.0
29432,41647808,Mount Hope,Bronx,40.84829,-73.90444,2,1,1.0,1.0,$44.00,193,13,95.0,10.0,10.0,10.0,9.0,10.0
11992,15149137,Harlem,Manhattan,40.81558,-73.94474,4,1,1.0,3.0,$135.00,266,122,98.0,10.0,10.0,10.0,9.0,10.0
28840,40890824,Upper West Side,Manhattan,40.78066,-73.98318,3,1,1.0,1.0,$111.00,26,2,80.0,6.0,10.0,10.0,10.0,8.0
15587,20738991,Bedford-Stuyvesant,Brooklyn,40.68912,-73.93058,2,1,1.0,1.0,$42.00,0,1,100.0,8.0,10.0,10.0,10.0,10.0
1559,1166616,Washington Heights,Manhattan,40.84002,-73.9385,2,1,1.0,1.0,$80.00,364,59,92.0,9.0,10.0,10.0,9.0,9.0
31070,43236578,Upper West Side,Manhattan,40.79422,-73.96293,1,3,1.0,1.0,$56.00,365,2,100.0,10.0,10.0,10.0,10.0,10.0
27015,38984732,Rosedale,Queens,40.66633,-73.73537,8,1,2.0,5.0,$130.00,364,28,94.0,10.0,10.0,10.0,10.0,10.0
9124,10731035,Hell's Kitchen,Manhattan,40.76175,-73.99041,1,1,1.0,1.0,$75.00,179,20,97.0,10.0,10.0,10.0,10.0,9.0
32413,44459324,Morningside Heights,Manhattan,40.80439,-73.96538,2,1,1.0,1.0,$65.00,178,1,40.0,2.0,10.0,10.0,8.0,4.0
4533,5050799,Crown Heights,Brooklyn,40.67586,-73.9621,2,1,1.0,3.0,$91.00,0,22,93.0,9.0,9.0,9.0,9.0,9.0
1969,1806440,Williamsburg,Brooklyn,40.71742,-73.95745,1,1,1.0,1.0,$60.00,35,5,100.0,10.0,10.0,10.0,10.0,10.0
6953,8322478,Bedford-Stuyvesant,Brooklyn,40.68211,-73.9236,3,1,2.0,2.0,$135.00,358,189,99.0,10.0,10.0,10.0,10.0,10.0
4511,5025771,Prospect Heights,Brooklyn,40.67676,-73.96683,6,2.5,3.0,3.0,$288.00,0,2,100.0,8.0,10.0,10.0,10.0,10.0
29908,42195727,Elmhurst,Queens,40.74271,-73.88974,2,1,1.0,1.0,$40.00,219,4,100.0,10.0,9.0,10.0,10.0,10.0
23365,33388458,East Elmhurst,Queens,40.77098,-73.87367,3,2,1.0,2.0,$47.00,180,126,95.0,9.0,10.0,10.0,10.0,9.0
35917,47236935,East Village,Manhattan,40.72634,-73.97789,2,1,1.0,1.0,$58.00,21,1,100.0,10.0,10.0,10.0,10.0,10.0
3112,3438336,Williamsburg,Brooklyn,40.71888,-73.96272,2,1,1.0,1.0,$93.00,178,64,91.0,9.0,10.0,10.0,10.0,9.0
9174,10835801,Williamsburg,Brooklyn,40.71716,-73.96456,2,1,1.0,1.0,$200.00,36,20,99.0,9.0,10.0,10.0,10.0,10.0
24568,35195180,Harlem,Manhattan,40.81249,-73.94503,2,1,1.0,1.0,$41.00,0,3,100.0,9.0,9.0,10.0,10.0,10.0
31280,43375476,Woodside,Queens,40.74255,-73.89487,2,1,1.0,1.0,$26.00,55,1,100.0,8.0,10.0,8.0,10.0,8.0
386,228317,Bedford-Stuyvesant,Brooklyn,40.68516,-73.92521,6,1,1.0,2.0,$130.00,295,89,98.0,10.0,10.0,10.0,9.0,10.0
29586,41855383,West Village,Manhattan,40.73094,-74.00406,4,1,1.0,2.0,$499.00,89,2,100.0,10.0,10.0,10.0,10.0,10.0
13812,18271460,Brooklyn Heights,Brooklyn,40.69409,-73.99277,2,1,1.0,1.0,$75.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
17595,23102299,Williamsbridge,Bronx,40.88062,-73.86049,2,1,1.0,2.0,$45.00,281,1,100.0,10.0,10.0,10.0,2.0,10.0
20403,28514974,Greenpoint,Brooklyn,40.72063,-73.94709,1,1,1.0,1.0,$95.00,365,4,100.0,10.0,10.0,10.0,10.0,10.0
